ID_NUMBER,INC_NUMBER,INC_ENFRC_CODE,STRUCTURE_NUMBER,STRUCTURE_NAME,MMS_COMPANY_NUM,COMPANY_NAME,INC_ISSUE_DATE,INSP_DATE
21967,G231,C,4,D,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,G309,C,4,D,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,L106,C,2,B,1,Conoco Inc.,6/21/1990,6/21/1990
21967,L109,C,1,A,1,Conoco Inc.,7/13/1994,7/13/1994
21967,L109,C,4,D,1,Conoco Inc.,2/27/1990,2/27/1990
21967,L112,C,2,B,2989,PROBE RESOURCES US LTD.,3/17/2010,3/17/2010
21967,L112,C,2,B,2989,PROBE RESOURCES US LTD.,3/17/2010,3/17/2010
21967,L113,C,2,B,2989,PROBE RESOURCES US LTD.,3/17/2010,3/17/2010
21967,L114,C,2,B,1764,"Energy Resource Technology, Inc.",1/9/2001,1/9/2001
21967,L123,W,2,B,1,Conoco Inc.,4/11/1989,4/11/1989
21967,L123,W,2,B,1,Conoco Inc.,4/11/1989,4/11/1989
21967,L123,W,2,B,1,Conoco Inc.,4/11/1989,4/11/1989
21967,M129,W,2,B,1764,"Energy Resource Technology, Inc.",7/12/1995,7/12/1995
21967,P103,C,1,A,1764,"Energy Resource Technology, Inc.",3/19/1996,3/27/1996
21967,P103,C,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P103,C,1,A,1764,"Energy Resource Technology, Inc.",6/22/1996,6/22/1996
21967,P103,C,2,B,1,Conoco Inc.,6/21/1990,6/21/1990
21967,P103,C,2,B,1764,"Energy Resource Technology, Inc.",3/19/1996,3/27/1996
21967,P103,C,2,B,1764,"Energy Resource Technology, Inc.",3/19/1996,3/27/1996
21967,P103,C,2,B,1764,"Energy Resource Technology, Inc.",3/19/1996,3/27/1996
21967,P103,C,2,B,1764,"Energy Resource Technology, Inc.",2/9/1997,2/9/1997
21967,P103,C,2,B,1764,"Energy Resource Technology, Inc.",2/9/1997,2/9/1997
21967,P103,C,2,B,1764,"Energy Resource Technology, Inc.",2/9/1997,2/9/1997
21967,P103,C,2,B,1764,"Energy Resource Technology, Inc.",2/9/1997,2/9/1997
21967,P103,C,4,D,1764,"Energy Resource Technology, Inc.",3/19/1996,3/27/1996
21967,P103,C,4,D,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P103,C,4,D,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P103,W,1,A,1764,"Energy Resource Technology, Inc.",9/21/2001,9/21/2001
21967,P103,W,1,A,1764,"Energy Resource Technology, Inc.",9/21/2001,9/21/2001
21967,P103,W,2,B,1764,"Energy Resource Technology, Inc.",1/9/2001,1/9/2001
21967,P150,C,1,A,1764,"Energy Resource Technology, Inc.",2/3/2000,2/3/2000
21967,P150,C,3,C,1764,"Energy Resource Technology, Inc.",5/4/1998,5/4/1998
21967,P155,C,1,A,1764,"Energy Resource Technology, Inc.",2/3/2000,2/3/2000
21967,P175,S,2,B,1764,"Energy Resource Technology, Inc.",7/12/1995,7/12/1995
21967,P175,S,4,D,1764,"Energy Resource Technology, Inc.",5/2/1997,5/4/1997
21967,P176,C,1,A,1764,"Energy Resource Technology, Inc.",2/3/2000,2/3/2000
21967,P232,S,4,D,1764,"Energy Resource Technology, Inc.",5/4/1998,5/4/1998
21967,P237,S,1,A,2989,PROBE RESOURCES US LTD.,3/17/2010,3/17/2010
21967,P240,C,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P240,C,1,A,1764,"Energy Resource Technology, Inc.",6/22/1996,6/22/1996
21967,P240,C,1,A,1764,"Energy Resource Technology, Inc.",5/2/1997,5/4/1997
21967,P240,C,1,A,1764,"Energy Resource Technology, Inc.",5/2/1997,5/4/1997
21967,P240,W,1,A,1,Conoco Inc.,8/23/1988,8/23/1988
21967,P240,W,1,A,689,Shell Offshore Inc.,1/3/1986,1/3/1986
21967,P261,W,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P270,C,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P280,W,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P280,W,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P280,W,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P280,W,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P280,W,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P280,W,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P280,W,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P280,W,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P280,W,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P280,W,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P280,W,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P280,W,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P280,W,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P283,W,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P283,W,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P283,W,1,A,1764,"Energy Resource Technology, Inc.",5/4/1997,5/4/1997
21967,P283,W,1,A,1764,"Energy Resource Technology, Inc.",5/4/1997,5/4/1997
21967,P283,W,1,A,1764,"Energy Resource Technology, Inc.",5/4/1997,5/4/1997
21967,P283,W,1,A,1764,"Energy Resource Technology, Inc.",5/4/1997,5/4/1997
21967,P283,W,1,A,1764,"Energy Resource Technology, Inc.",5/4/1997,5/4/1997
21967,P283,W,1,A,1764,"Energy Resource Technology, Inc.",5/4/1997,5/4/1997
21967,P283,W,1,A,1764,"Energy Resource Technology, Inc.",9/8/1999,9/8/1999
21967,P300,W,2,B,1,Conoco Inc.,2/27/1990,2/27/1990
21967,P301,C,3,C,1,Conoco Inc.,4/5/1989,4/11/1989
21967,P302,C,3,C,1,Conoco Inc.,4/5/1989,4/11/1989
21967,P302,C,3,C,1,Conoco Inc.,4/5/1989,4/11/1989
21967,P308,C,1,A,1764,"Energy Resource Technology, Inc.",5/2/1997,5/4/1997
21967,P313,C,2,B,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P313,W,2,B,1764,"Energy Resource Technology, Inc.",7/12/1995,7/12/1995
21967,P313,W,2,B,1764,"Energy Resource Technology, Inc.",7/12/1995,7/12/1995
21967,P313,W,2,B,1764,"Energy Resource Technology, Inc.",7/12/1995,7/12/1995
21967,P313,W,2,B,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P313,W,2,B,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P340,W,2,B,689,Shell Offshore Inc.,11/21/1986,11/21/1986
21967,P341,C,2,B,1,Conoco Inc.,6/21/1990,6/21/1990
21967,P341,C,2,B,1764,"Energy Resource Technology, Inc.",9/8/1999,9/8/1999
21967,P402,C,3,C,1,Conoco Inc.,4/5/1989,4/11/1989
21967,P402,C,3,C,1,Conoco Inc.,4/5/1989,4/11/1989
21967,P406,C,1,A,1764,"Energy Resource Technology, Inc.",7/12/1995,7/12/1995
21967,P406,C,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P406,C,1,A,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P412,C,1,A,1764,"Energy Resource Technology, Inc.",6/22/1996,6/22/1996
21967,P422,C,2,B,1764,"Energy Resource Technology, Inc.",7/12/1995,7/12/1995
21967,P424,C,1,A,689,Shell Offshore Inc.,1/3/1986,1/3/1986
21967,P431,C,2,B,1,Conoco Inc.,2/27/1990,2/27/1990
21967,P451,C,3,C,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P451,C,4,D,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P451,C,4,D,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
21967,P470,C,1,A,1,Conoco Inc.,10/23/1990,10/23/1990
21967,P470,C,1,A,2989,PROBE RESOURCES US LTD.,10/10/2013,10/8/2013
21967,P470,C,2,B,689,Shell Offshore Inc.,1/3/1986,1/3/1986
21967,P470,C,2,B,1764,"Energy Resource Technology, Inc.",7/12/1995,7/12/1995
21967,P470,C,4,D,689,Shell Offshore Inc.,1/3/1986,1/3/1986
21967,P470,C,4,D,1764,"Energy Resource Technology, Inc.",3/27/1996,3/27/1996
