SN_EOR,BOTM_LONGITUDE,BOTM_LATITUDE,BH_TOTAL_MD,WELL_BORE_TVD,WELL_BP_ST_KICKOFF_MD
-83840,-93.02304971,29.28652023,10756,9747,
-148674,-93.02304971,29.28652023,10756,9747,
-86789,-93.0191309,29.29122492,10611,9975,
-148676,-93.0191309,29.29122492,10611,10240,
-72407,-93.28500351,28.91623447,10621,10129,
-99660,-93.30725093,28.91944775,11300,9484,
-163867,-93.30725093,28.91944775,11300,9484,
-99678,-93.30224461,28.92022586,11450,9398,
-163859,-93.30224461,28.92022586,11450,9398,
-116320,-93.15676246,28.32131157,10927,8927,
-116319,-93.16378813,28.32212953,9550,8726,
-116317,-93.1523537,28.32790855,8322,7255,
-116443,-93.15055434,28.32025209,10680,8388,
-118476,-93.16042958,28.32373947,9079,8166,
-116720,-93.15158137,28.33198853,7580,6402,
-105839,-93.2177414,28.31993376,12000,11997,
-113552,-93.2177414,28.31993376,12000,11997,
-75403,-93.23687699,28.03414299,9350,8466,
-117253,-93.23687699,28.03414299,9350,8466,
-75731,-93.24401212,28.02967958,11748,9700,
-117414,-93.24401212,28.02967958,11748,9700,
-75688,-93.2406162,28.04815743,8275,5800,
-117251,-93.2406162,28.04815743,8275,5800,
-76134,-93.22005285,28.033805,5898,4012,
-117249,-93.22005285,28.033805,5898,4012,
-146596,-89.67744434,29.13616725,10931,10150,
-724,-89.71622007,28.94128825,9496,9455,
-143924,-89.71622007,28.94128825,9496,9455,
-149448,-89.71984584,28.94967554,9680,8994,
-127508,-89.71553458,28.94216785,10035,10032,
-198610,-89.71553458,28.94216785,10035,10032,
-148003,-89.72399694,28.94932882,9780,8755,
-198814,-89.52133103,28.94883229,4230,4016,3095.0
-198768,-89.52340128,28.95354747,11720,11234,10076.0
-198815,-89.51280951,28.96132461,12469,11143,980.0
-199630,-89.51305303,28.95172595,11501,11209,
-139838,-89.53141885,28.95110975,12197,11280,900.0
-198816,-89.53141885,28.95110975,12197,11280,900.0
-198791,-89.50866192,28.95189129,12721,12056,11140.0
-198813,-89.52000312,28.95564644,11768,11210,3200.0
-131653,-89.50371574,28.97952556,12220,11645,
-198192,-89.50371574,28.97952556,12220,11645,
-200115,-89.50371574,28.97952556,12220,11645,
-131951,-89.49891024,28.97612856,11990,11665,
-162826,-89.49891024,28.97612856,11990,11665,
-200029,-89.49891024,28.97612856,11990,11665,
-11083,-89.48690118,28.98667208,14491,11913,
-83923,-89.48690118,28.98667208,14491,11913,
-131649,-89.50057009,28.97290719,11621,11496,11253.0
-200056,-89.50057009,28.97290719,11621,11496,11253.0
-200082,-89.50141508,28.97388513,14691,14504,0.0
-175865,-89.50364163,28.96133837,18825,17887,16530.0
-185353,-89.50364163,28.96133837,18825,17887,16530.0
-200324,-89.50364163,28.96133837,18825,17887,16530.0
-201088,-89.50364163,28.96133837,18825,17887,16530.0
-102925,-89.74393077,28.87208761,6596,3685,
-166854,-89.8137104,28.80635357,9727,8775,
-197733,-89.8137104,28.80635357,9727,8776,4110.0
-199716,-89.8137104,28.80635357,9727,8776,4110.0
-176677,-88.63871675,28.9909015,12372,6962,
-156747,-88.61783622,28.97792302,9274,7864,
-151074,-88.61783622,28.97792302,9274,7864,
-127718,-88.61181539,28.9747435,8613,5922,
-154879,-90.33095549,28.00437308,17650,16054,
-168228,-90.33095549,28.00437308,17650,16054,
-196818,-90.33095549,28.00437308,17650,16054,
-84006,-93.20561641,27.71340304,12211,9684,
-106786,-93.30486428,29.54393763,13600,13595,
-98212,-93.30486428,29.54393763,13600,13595,
-41659,-94.10743274,28.01643475,5743,3496,
-198025,-94.10743274,28.01643475,5743,3496,
-72223,-94.43238963,27.99892946,9620,6969,
-173380,-94.43238963,27.99892946,9620,6969,
-139445,-94.40211479,27.94762642,8660,8405,
-32461,-93.97005198,27.94156048,7662,7241,
-66250,-93.97005198,27.94156048,7662,7241,
-100281,-93.97005198,27.94156048,7662,7241,
-34267,-93.95744577,27.94411425,8570,6709,
-98456,-93.95744577,27.94411425,8570,6709,
-48770,-88.70550217,29.07452589,7900,6759,
-81691,-88.70550217,29.07452589,7900,6757,
-77003,-88.83611003,29.10855129,8995,7643,
-198156,-88.84086831,29.11847014,10925,8127,
-85563,-89.28271241,28.79670329,16233,14580,
-170630,-89.28271241,28.79670329,16233,14583,
-177089,-89.28271241,28.79670329,16233,14583,
-80545,-89.269123,28.80672538,17802,14012,
-170747,-89.269123,28.80672538,17802,14012,
-180094,-89.269123,28.80672538,17802,14012,
-120136,-96.5316035,27.72412281,11764,10878,
-116893,-96.5316035,27.72412281,11764,10878,
-5061,-93.41754122,29.44979781,7900,7461,
-7187,-93.41754122,29.44979781,7900,7461,
-106494,-91.76089508,28.81563344,15648,14231,12641.0
-91361,-91.76089508,28.81563344,15648,14231,12641.0
-5881,-93.36279239,29.04507964,9455,8419,
-11201,-93.36279239,29.04507964,9455,8419,
-108601,-93.36279239,29.04507964,9500,8457,
-153216,-91.09654168,28.40115712,12447,11415,
-197271,-91.09654168,28.40115712,12447,11415,
