MAX_PLAN_DT,PLAN_CTRL_CD,PLAN_CTRL_NUM
11/20/1995,N,5247
11/20/1995,N,5252
11/21/1995,S,3831
10/10/1995,N,5212
10/11/1995,N,5214
10/19/1995,N,5220
10/19/1995,N,5221
10/20/1995,N,5223
10/24/1995,N,5229
10/26/1995,S,3808
10/27/1995,N,5232
10/27/1995,N,5233
10/30/1995,S,3809
10/30/1995,S,3810
9/6/1995,N,5183
9/21/1995,N,5199
9/22/1995,S,3779
9/27/1995,N,5202
10/2/1995,N,5208
8/15/1995,S,3750
8/17/1995,N,5162
8/28/1995,N,5173
8/17/1995,S,3762
7/13/1995,S,3719
7/18/1995,R,3036
7/19/1995,N,5134
7/19/1995,S,3726
7/20/1995,S,3727
7/26/1995,S,3734
7/26/1995,N,5143
7/28/1995,R,3038
8/7/1995,R,3040
6/12/1995,S,3690
6/13/1995,R,3028
6/15/1995,N,5110
6/23/1995,N,5114
6/28/1995,S,3706
6/30/1995,N,5125
7/5/1995,R,3033
7/6/1995,S,3713
7/10/1995,N,5128
7/10/1995,N,5129
5/15/1995,S,3666
5/18/1995,N,5096
5/24/1995,N,5102
5/25/1995,N,5104
6/1/1995,S,3680
6/2/1995,S,3682
6/7/1995,S,3683
6/12/1995,S,3689
4/10/1995,S,3628
4/13/1995,N,5067
4/17/1995,N,5068
4/28/1995,S,3651
5/2/1995,S,3653
5/4/1995,N,5082
5/5/1995,S,3657
3/13/1995,N,5043
3/15/1995,R,3013
3/15/1995,R,3014
4/5/1995,N,5058
4/5/1995,S,3624
4/10/1995,S,3627
2/17/1995,S,3571
2/21/1995,S,3573
2/23/1995,R,3006
2/27/1995,N,5033
3/1/1995,N,5035
3/6/1995,N,5040
3/6/1995,S,3589
3/13/1995,S,3599
3/13/1995,S,3601
1/26/1995,N,5006
1/26/1995,S,3543
2/6/1995,S,3555
2/6/1995,N,5013
2/6/1995,N,5014
2/7/1995,N,5016
2/13/1995,R,3001
12/23/1994,N,4983
1/3/1995,N,4986
1/3/1995,S,3516
1/18/1995,S,3530
1/20/1995,S,3533
1/23/1995,S,3538
11/23/1994,S,3482
12/2/1994,S,3491
12/20/1994,N,4979
10/26/1994,S,3445
11/3/1994,N,4945
11/4/1994,S,3452
11/9/1994,S,3458
11/10/1994,R,2993
11/14/1994,N,4954
11/14/1994,S,3468
11/15/1994,S,3471
11/17/1994,S,3473
9/28/1994,S,3416
10/4/1994,S,3422
10/11/1994,S,3432
