SN_EOR,API_WELL_NUMBER,WELL_NM_ST_SFIX,WELL_NM_BP_SFIX,SUBSEA_TREE_HEIGHT_AML
-168823,427114089101,0,1,
-168916,177024107700,0,0,
-169001,177254078802,1,1,
-169003,177014038800,0,0,
-168299,177154104700,0,0,
-165692,177032004501,1,0,
-165693,177032005000,0,0,
-165694,177032005101,1,0,
-165695,177034088700,0,0,
-165891,608124009400,0,0,15.0
-172136,608074066701,1,0,
-168308,177114102500,0,0,
-168329,177004088200,0,0,
-168330,177004105700,0,0,
-168331,177090071701,1,0,
-168332,177104156500,0,0,
-168338,177090070803,3,0,
-168340,177094129200,0,0,
-172034,608114031900,0,0,
-172153,177084082800,0,0,
-172142,177094112002,1,1,
-172143,177094104103,1,2,
-172567,177104117100,0,1,
-172687,608174028600,0,0,
-172729,427064043800,0,0,
-172735,427094059400,0,0,
-172736,427094060900,0,0,
-172747,177154091000,0,0,
-171650,177004025700,0,0,
-173459,177254052200,0,0,
-173464,177104076400,0,0,
-173465,177094111902,2,0,
-173468,177184004001,1,0,
-173471,177184003101,1,0,
-173473,177184003300,0,0,
-173474,177184009901,1,0,
-173475,177124003800,0,0,
-173476,177184011000,0,0,
-173477,177104081800,0,2,
-174375,177104008001,1,0,
-174454,608174108201,1,0,
-174547,177004007900,0,0,
-174927,177224021001,1,0,
-174929,608174139600,0,0,
-166322,177024121000,0,0,
-166328,177094060000,0,0,
-166337,427034023801,1,0,
-166338,427034026300,0,1,
-166374,177034092800,0,0,
-166375,177154097100,0,0,
-167769,177084029700,0,0,
-166378,177004130000,0,0,
-167770,177114154200,0,0,
-167811,177004126800,0,0,
-167814,608114068400,0,0,
-167929,608174088900,0,0,15.0
-167930,177254023500,0,0,
-167931,177254052300,0,0,
-167932,608105007100,0,0,
-168391,427114088100,0,0,
-168432,177094065001,1,0,
-168430,177190124301,1,0,
-168431,177074088102,0,2,22.0
-168511,427054013500,0,0,
-168512,177094117900,0,1,
-168541,608114065600,0,0,13.0
-168671,427034012100,0,0,
-165708,608114067100,0,0,
-165937,177054049202,2,0,
-165938,177004108204,1,1,
-165939,177004104900,0,0,
-165940,177192007400,0,0,
-166389,177034001101,1,0,
-166390,177034036000,0,0,
-168078,608054007901,0,1,16.0
-169363,177064006200,0,0,
-168515,177064086500,0,0,
-168516,177064097000,0,0,
-168517,177194064100,0,0,
-168518,177194065400,0,0,
-169439,608174012003,2,1,
-169453,177034088601,1,0,
-169534,177064098403,3,0,
-169456,427114054900,0,0,
-169536,177154065801,1,0,
-169593,608104004301,1,0,
-167473,608044014100,0,0,
-173719,177004130301,1,0,
-173709,427034013301,1,0,
-173716,177094127101,1,0,
-173769,177250102602,2,0,
-173770,608084002001,1,0,22.0
-173771,177064043300,0,0,
-174588,177154108200,0,0,
-174612,177114029000,0,0,
-175394,608114070900,0,0,
-158339,177114052500,0,0,
-175568,177244039901,1,0,
-174687,177114034100,0,0,
-175587,608174081703,3,0,17.0
