API_WELL_NUMBER,WELL_NAME,CASING_SIZE,CASING_CUT_DATE,CASING_CUT_METHOD_CD,CASING_CUT_DEPTH,CASING_CUT_MDL_IND
177114156300,002,24.0,10/15/2010,M,25,BELOW
608074031400,002,9.62,3/2/2011,M,10,BELOW
608174128900,006,13.37,3/2/2011,M,10,BELOW
177104167601,K018,20.0,3/2/2011,M,10,BELOW
608084004700,002,30.0,3/2/2011,M,10,BELOW
608114061500,MD018,10.75,1/13/2007,M,22,BELOW
177104167800,K017,30.0,1/12/2007,M,27,BELOW
177144001205,076,30.0,5/8/2011,M,15,BELOW
608174128900,006,20.0,5/10/2011,M,15,BELOW
608174112305,PI001,30.0,5/8/2011,M,15,BELOW
608114007502,A005,10.75,4/14/2011,M,10,ABOVE
177144001503,078,26.0,4/14/2011,M,10,ABOVE
177114156100,C008,13.375,4/13/2011,M,10,ABOVE
177094121802,A005,20.0,4/13/2011,M,10,ABOVE
608124009400,JU101,26.0,4/13/2011,M,10,ABOVE
177190084601,C004,10.75,4/13/2011,M,10,ABOVE
608114063200,006,16.0,4/13/2011,M,10,ABOVE
177114020302,B017,26.0,4/13/2011,M,10,ABOVE
608114066900,005,10.75,4/13/2011,M,10,ABOVE
177064098401,A004,26.0,4/13/2011,M,10,ABOVE
608114066300,PC001,10.75,4/13/2011,M,10,ABOVE
608174134500,002,26.0,4/13/2011,M,10,ABOVE
608174123200,006,24.0,5/3/2011,E,20,BELOW
608174135000,001,10.75,4/13/2011,E,25,BELOW
608174133200,001,16.0,4/13/2011,E,25,BELOW
177104140404,A014,30.0,4/18/2011,E,15,BELOW
608114066800,SS001,26.0,5/8/2011,E,16,BELOW
608114066200,PS010,26.0,5/8/2011,E,16,BELOW
608174134500,002,16.0,5/8/2011,E,16,BELOW
608114065600,SB002,10.75,5/8/2011,E,16,BELOW
608084005703,001,7.625,5/8/2011,E,16,BELOW
608114067100,WI003,16.0,5/8/2011,E,16,BELOW
177114055401,I012,10.75,5/8/2011,E,16,BELOW
608174105701,001,30.0,5/8/2011,E,16,BELOW
608114067000,001,16.0,5/8/2011,E,16,BELOW
177104149401,A017,10.75,5/8/2011,E,16,BELOW
608174132900,011,26.0,5/8/2011,E,16,BELOW
608054005900,GA022,22.0,5/8/2011,E,16,BELOW
608114066901,005,16.0,5/8/2011,E,16,BELOW
608174121404,006,10.75,5/8/2011,E,16,BELOW
608164045700,SS006,10.375,5/30/2011,M,35,BELOW
608174128800,001,26.0,5/30/2011,M,35,BELOW
608114061500,MD018,30.0,5/30/2011,M,99,ABOVE
608114036904,A004,20.0,5/30/2011,M,99,ABOVE
608114040900,DC134,13.375,5/30/2011,M,99,ABOVE
177190085602,B020,26.0,5/31/2011,M,99,ABOVE
177150100201,P008,26.0,5/29/2011,M,99,ABOVE
177254087401,CC051,26.0,5/29/2011,M,99,ABOVE
608234002800,001,20.0,5/29/2011,M,99,ABOVE
608174128900,006,13.375,5/29/2011,M,99,ABOVE
177244035201,DA008,9.875,5/29/2011,M,99,ABOVE
608234002800,001,13.375,4/7/2011,M,24,BELOW
608174129500,002,20.0,4/8/2011,M,24,BELOW
608174127701,B011,30.0,4/9/2011,M,24,BELOW
608174128900,006,9.625,5/9/2011,M,35,BELOW
608114062201,005,13.375,5/9/2011,M,35,BELOW
608114062700,001,20.0,5/9/2011,M,35,BELOW
177104167700,C020,30.0,5/9/2011,M,35,BELOW
177144001503,078,13.375,5/28/2011,E,20,BELOW
608084004701,002,9.625,5/28/2011,E,20,BELOW
608114062900,002,7.0,5/28/2011,E,20,BELOW
608174112305,PI001,26.0,5/28/2011,E,20,BELOW
608174128200,002,16.0,5/28/2011,E,20,BELOW
608104014600,A008,10.75,5/28/2011,E,20,BELOW
427094117200,C002,7.0,6/24/2011,E,16,BELOW
608114065500,SA002,10.75,6/24/2011,E,16,BELOW
608174120701,MB008,16.0,6/24/2011,E,16,BELOW
608084005400,002,26.0,6/24/2011,E,16,BELOW
608114066800,SS001,26.0,6/24/2011,E,16,BELOW
608174134300,002,16.0,6/24/2011,E,16,BELOW
177154127500,K002,10.75,6/24/2011,E,16,BELOW
608114066700,007,26.0,6/24/2011,E,16,BELOW
608114066800,SS001,16.0,6/24/2011,E,16,BELOW
608114067200,006,26.0,6/24/2011,E,16,BELOW
177104140403,A014,16.0,6/24/2011,E,16,BELOW
608174133200,001,10.75,6/24/2011,E,16,BELOW
608114066903,005,7.0,6/24/2011,E,16,BELOW
608124011101,JU105,26.0,6/24/2011,E,16,BELOW
608174135002,001,20.0,6/24/2011,E,16,BELOW
608174135200,001,13.375,6/24/2011,E,16,BELOW
608174134000,AW001,9.625,6/24/2011,E,16,BELOW
608114066600,PC002,26.0,6/24/2011,E,16,BELOW
608094000200,002,16.0,6/24/2011,E,16,BELOW
608114067500,003,10.75,6/24/2011,E,16,BELOW
608114063600,002,7.625,6/24/2011,E,16,BELOW
608174128500,001,26.0,6/24/2011,E,16,BELOW
608114063500,002,16.0,6/24/2011,E,16,BELOW
608174112305,PI001,26.0,6/24/2011,E,16,BELOW
177124068900,A017,16.0,6/24/2011,E,16,BELOW
608174129100,001,10.75,6/24/2011,E,16,BELOW
608084004800,001,16.0,6/24/2011,E,16,BELOW
608114059300,DC321,26.0,6/24/2011,E,16,BELOW
608174128900,006,13.375,6/14/2011,E,15,BELOW
427084064500,001,20.0,6/14/2011,E,15,BELOW
608174046602,A003,30.0,6/14/2011,E,15,BELOW
608174129300,004,9.625,6/17/2011,E,15,BELOW
608174128900,006,13.375,6/17/2011,E,15,BELOW
608174129100,001,48.0,6/19/2011,M,15,BELOW
608174128700,001,30.0,6/20/2011,M,15,BELOW
177104167800,K017,10.75,6/17/2011,E,15,BELOW
