API_WELL_NUMBER,INCL_ANG_DEG_VAL,INCL_ANG_MIN_VAL,SURVEY_POINT_MD,WELL_N_S_CODE,DIR_DEG_VAL,DIR_MINS_VAL,WELL_E_W_CODE,SURVEY_POINT_TVD,DELTA_X,DELTA_Y,SURF_LONGITUDE,SURF_LATITUDE
177000002801,0,0,1607,S,0,0,E,1607,0.0,0.0,-93.593366,29.649836
177000002801,4,30,1674,S,83,0,W,1674,-8e-06,-1e-06,-93.593374,29.649835
177000002801,5,45,1741,S,83,0,W,1741,-2.7e-05,-3e-06,-93.593392,29.649833
177000002801,5,45,1786,S,66,0,W,1785,-4e-05,-7e-06,-93.593406,29.649829
177000002801,7,45,1830,S,55,0,W,1829,-5.4e-05,-1.4e-05,-93.59342,29.649822
177000002801,7,30,1917,S,53,0,W,1915,-8.3e-05,-3.3e-05,-93.593449,29.649803
177000002801,9,45,1962,S,40,0,W,1960,-9.8e-05,-4.7e-05,-93.593464,29.64979
177000002801,10,0,2095,S,42,0,W,2091,-0.000144,-9.5e-05,-93.59351,29.649742
177000002801,11,15,2228,S,47,0,W,2222,-0.000197,-0.000144,-93.593563,29.649693
177000002801,11,15,2361,S,45,0,W,2352,-0.000255,-0.000194,-93.59362,29.649642
177000002801,12,0,2494,S,47,0,W,2482,-0.000314,-0.000246,-93.59368,29.64959
177000002801,12,15,2625,S,48,0,W,2610,-0.000377,-0.000299,-93.593743,29.649538
177000002801,14,15,2703,S,46,0,W,2686,-0.000417,-0.000333,-93.593783,29.649504
177000002801,15,30,2837,S,47,0,W,2816,-0.000494,-0.000399,-93.59386,29.649437
177000002801,18,0,2969,S,51,0,W,2942,-0.000583,-0.000469,-93.593949,29.649367
177000002801,18,30,3068,S,51,0,W,3036,-0.000658,-0.000524,-93.594024,29.649312
177000002801,20,45,3157,S,51,0,W,3120,-0.00073,-0.000577,-93.594096,29.649259
177000002801,20,30,3195,S,45,0,W,3156,-0.000761,-0.000602,-93.594126,29.649234
177000002801,20,45,3313,S,44,0,W,3266,-0.00085,-0.000685,-93.594216,29.649151
177000002801,21,0,3448,S,49,0,W,3392,-0.000958,-0.000778,-93.594324,29.649058
177000002801,20,45,3626,S,53,0,W,3559,-0.001111,-0.00089,-93.594476,29.648946
177000002801,20,15,3715,S,58,0,W,3642,-0.00119,-0.00094,-93.594556,29.648896
177000002801,19,15,3743,S,52,0,W,3668,-0.001214,-0.000956,-93.59458,29.648881
177000002801,19,30,3787,S,51,0,W,3710,-0.00125,-0.000981,-93.594615,29.648855
177000002801,20,15,3833,S,41,0,W,3753,-0.001284,-0.001012,-93.59465,29.648825
177000002801,20,30,3922,S,41,0,W,3836,-0.001347,-0.001077,-93.594713,29.648759
177000002801,20,30,3966,S,40,0,W,3878,-0.001378,-0.00111,-93.594743,29.648726
177000002801,20,30,4104,S,43,0,W,4007,-0.001476,-0.001211,-93.594842,29.648625
177000002801,21,30,4194,S,44,0,W,4091,-0.001545,-0.001277,-93.59491,29.64856
177000002801,20,45,4327,S,46,0,W,4215,-0.001649,-0.001372,-93.595015,29.648465
177000002801,21,45,4366,S,47,0,W,4251,-0.001681,-0.001399,-93.595046,29.648437
177000002801,23,45,4411,S,43,0,W,4293,-0.001719,-0.001433,-93.595084,29.648403
177000002801,23,0,4550,S,47,0,W,4420,-0.001839,-0.001543,-93.595204,29.648294
177000002801,20,15,4595,S,47,0,W,4462,-0.001876,-0.001574,-93.595242,29.648262
177000002801,20,15,4748,S,50,0,W,4606,-0.001999,-0.001673,-93.595365,29.648163
177000002801,21,30,4780,S,44,0,W,4636,-0.002025,-0.001695,-93.59539,29.648141
177000002801,22,0,4912,S,44,0,W,4758,-0.002129,-0.001793,-93.595495,29.648043
177000002801,23,0,5001,S,43,0,W,4841,-0.002202,-0.001863,-93.595567,29.647974
177000002801,22,0,5047,S,44,0,W,4883,-0.002239,-0.001898,-93.595605,29.647938
177000002801,20,30,5156,S,48,0,W,4985,-0.002327,-0.001975,-93.595692,29.647861
177000002801,20,30,5299,S,48,0,W,5119,-0.002442,-0.00207,-93.595807,29.647767
177000002801,21,45,5431,S,44,0,W,5242,-0.002547,-0.002162,-93.595913,29.647674
177000002801,23,15,5585,S,44,0,W,5384,-0.002673,-0.002281,-93.596039,29.647555
177000002801,22,0,5719,S,47,0,W,5508,-0.002787,-0.002383,-93.596152,29.647454
177000002801,20,15,5896,S,53,0,W,5673,-0.002937,-0.002498,-93.596303,29.647338
177000002801,20,15,6031,S,56,0,W,5800,-0.003055,-0.002575,-93.596421,29.647262
177000002801,20,0,6121,S,56,0,W,5884,-0.003135,-0.002624,-93.596501,29.647213
177000002801,21,0,6210,S,61,0,W,5967,-0.003218,-0.00267,-93.596583,29.647167
177000002801,20,15,6254,S,57,0,W,6009,-0.003259,-0.002692,-93.596625,29.647144
177000002801,18,15,6344,S,56,0,W,6094,-0.003336,-0.002739,-93.596702,29.647098
177000002801,18,45,6432,S,59,0,W,6177,-0.003409,-0.002781,-93.596775,29.647055
177000002801,19,15,6521,S,58,0,W,6261,-0.003486,-0.002824,-93.596852,29.647012
177000002801,19,15,6610,S,58,0,W,6345,-0.003563,-0.002868,-93.596929,29.646968
177000002801,19,0,6700,S,61,0,W,6430,-0.003642,-0.002911,-93.597008,29.646926
177000002801,17,45,6788,S,51,0,W,6514,-0.003714,-0.002954,-93.597079,29.646882
177000002801,17,30,6876,S,51,0,W,6598,-0.003778,-0.003002,-93.597143,29.646835
177000002801,17,30,6965,S,51,0,W,6682,-0.003842,-0.003049,-93.597208,29.646787
177000002801,16,45,7078,S,51,0,W,6790,-0.003922,-0.003108,-93.597288,29.646728
177000002801,15,15,7111,S,56,0,W,6822,-0.003945,-0.003123,-93.597311,29.646713
177000002801,14,30,7129,S,57,0,W,6840,-0.003957,-0.00313,-93.597323,29.646706
177000002801,12,30,7171,S,54,0,W,6880,-0.003982,-0.003146,-93.597348,29.64669
177000002801,11,45,7199,S,55,0,W,6908,-0.003997,-0.003156,-93.597362,29.646681
177000002801,10,45,7297,S,52,0,W,7004,-0.004045,-0.003188,-93.59741,29.646648
177000002801,9,15,7428,S,48,0,W,7133,-0.004099,-0.003229,-93.597464,29.646607
177000002801,9,0,7560,S,52,0,W,7263,-0.004148,-0.003267,-93.597514,29.64657
177000002801,8,45,7647,S,50,0,W,7349,-0.00418,-0.00329,-93.597546,29.646546
177000002801,6,30,7767,S,46,0,W,7468,-0.004217,-0.00332,-93.597583,29.646516
177000002801,5,0,7900,S,40,0,W,7600,-0.004245,-0.003347,-93.597611,29.646489
177000002801,5,0,8028,S,31,0,W,7728,-0.004265,-0.003373,-93.597631,29.646464
177000002801,4,30,8077,S,39,0,W,7777,-0.004272,-0.003382,-93.597638,29.646454
177000002801,3,15,8204,S,47,0,W,7904,-0.00429,-0.0034,-93.597656,29.646437
177000002801,2,0,8338,S,34,0,W,8037,-0.004303,-0.003412,-93.597668,29.646424
177000002801,2,0,8446,S,56,0,W,8145,-0.004311,-0.00342,-93.597676,29.646417
177000002801,2,0,8572,S,49,0,W,8271,-0.004321,-0.003427,-93.597687,29.646409
177000002801,1,15,8748,S,59,0,W,8447,-0.004334,-0.003436,-93.597699,29.646401
177000002801,1,0,8879,S,43,0,W,8578,-0.00434,-0.00344,-93.597706,29.646396
177000002801,1,0,9161,S,43,0,W,8860,-0.00435,-0.00345,-93.597716,29.646386
177000003100,0,0,0,N,0,0,E,0,0.0,0.0,-93.593366,29.649836
177000003100,0,0,754,N,0,0,E,754,0.0,0.0,-93.593366,29.649836
177000003100,2,45,791,S,40,0,W,791,-2e-06,-2e-06,-93.593368,29.649834
177000003100,4,0,821,S,39,0,W,821,-5e-06,-6e-06,-93.593371,29.64983
177000003100,4,0,851,S,39,0,W,851,-9e-06,-1e-05,-93.593375,29.649826
177000003100,3,45,882,S,50,0,W,882,-1.4e-05,-1.4e-05,-93.59338,29.649822
177000003100,3,45,921,S,53,0,W,921,-2e-05,-1.9e-05,-93.593386,29.649817
177000003100,4,45,981,S,56,0,W,981,-3.1e-05,-2.6e-05,-93.593397,29.64981
177000003100,6,0,1041,S,51,0,W,1040,-4.5e-05,-3.6e-05,-93.593411,29.6498
177000003100,5,0,1104,S,77,0,W,1103,-6.1e-05,-4.3e-05,-93.593427,29.649793
177000003100,5,30,1165,S,83,0,W,1164,-7.9e-05,-4.6e-05,-93.593445,29.64979
177000003100,6,45,1256,S,79,0,W,1254,-0.000109,-5.1e-05,-93.593475,29.649785
177000003100,6,15,1308,S,73,0,W,1306,-0.000127,-5.5e-05,-93.593492,29.649781
177000003100,5,15,1344,N,73,0,W,1342,-0.000137,-5.6e-05,-93.593503,29.64978
177000003100,5,45,1399,N,58,0,W,1396,-0.000153,-5e-05,-93.593518,29.649786
177000003100,6,15,1429,N,60,0,W,1426,-0.000161,-4.6e-05,-93.593527,29.649791
177000003100,7,15,1491,N,60,0,W,1488,-0.000181,-3.6e-05,-93.593547,29.6498
177000003100,8,0,1553,N,60,0,W,1549,-0.000204,-2.5e-05,-93.59357,29.649811
177000003100,9,30,1646,N,59,0,W,1641,-0.000243,-6e-06,-93.593608,29.64983
177000003100,10,30,1737,N,61,0,W,1731,-0.000286,1.5e-05,-93.593652,29.649851
177000003100,11,45,1831,N,60,0,W,1823,-0.000336,3.9e-05,-93.593702,29.649875
177000003100,12,45,1921,N,60,0,W,1911,-0.000389,6.4e-05,-93.593755,29.6499
177000003100,13,45,1995,N,60,0,W,1983,-0.000436,8.7e-05,-93.593802,29.649923
